class,probs,preds
1,0.9993764,1
0,0.05725178,0
0,0.014651775,0
1,0.99987704,1
1,0.99919474,1
0,0.002148658,0
1,0.99999976,1
1,0.086820364,0
0,0.0016979575,0
0,0.0043446124,0
1,0.9999827,1
1,0.99995446,1
1,0.9999834,1
0,0.00014188886,0
0,0.01509884,0
1,0.99997807,1
0,0.008539945,0
1,0.9998988,1
0,0.023837358,0
0,0.0037083924,0
0,0.010962278,0
0,0.012948722,0
0,0.0020601451,0
0,0.005155176,0
0,0.005301118,0
1,0.9995949,1
0,0.007722974,0
0,0.003178984,0
1,0.9998771,1
0,0.0040977597,0
1,0.99997383,1
1,0.99997735,1
0,0.0038727224,0
1,0.9980252,1
1,0.9976102,1
0,0.004111588,0
1,0.9998363,1
0,0.0054704845,0
1,0.99765176,1
0,0.0051540434,0
1,0.9997032,1
1,0.9998059,1
0,0.016669244,0
1,0.9938539,1
0,0.00018292665,0
1,0.99918914,1
0,0.005941063,0
1,0.947498,1
1,0.9997544,1
0,0.0026212633,0
0,0.00018137693,0
1,0.996649,1
1,0.99997914,1
1,0.98923993,1
0,0.00050225854,0
0,0.00091969967,0
1,0.9999996,1
0,0.014646858,0
0,0.018090993,0
0,0.00515759,0
0,0.038873583,0
1,0.99992776,1
1,0.9999993,1
1,0.98648906,1
0,0.0069481134,0
1,0.99867666,1
1,0.9975427,1
0,7.861853e-05,0
1,0.99998784,1
0,0.03486508,0
1,0.9938539,1
1,0.99996954,1
0,0.009788454,0
1,0.9990301,1
1,0.99997675,1
0,0.014081091,0
0,1.6361475e-05,0
1,0.99851793,1
1,0.99868405,1
1,0.9999273,1
0,0.004863262,0
1,0.99995744,1
1,0.9986304,1
1,0.99445117,1
1,0.9999563,1
0,0.008804172,0
0,0.00081411004,0
1,0.99948144,1
1,0.9998671,1
0,0.0043417215,0
1,0.9999907,1
0,0.015678525,0
1,0.9999882,1
0,0.009415537,0
0,0.036304772,0
1,0.9989385,1
1,0.99195945,1
1,0.99996567,1
1,0.98794985,1
1,0.9986175,1
1,0.99996483,1
0,0.036628097,0
1,0.99999547,1
0,0.0051582456,0
1,0.9990622,1
0,0.008584529,0
0,0.0065467954,0
0,0.009969175,0
0,0.0005669892,0
0,0.0045051575,0
0,0.0060617626,0
1,0.9875878,1
0,0.0034317076,0
1,0.99990356,1
0,0.014654428,0
1,0.9999618,1
0,0.018398523,0
0,0.0002156198,0
1,0.99997437,1
1,0.9812169,1
0,0.005156189,0
1,0.9987229,1
0,0.0034303665,0
0,0.0007059574,0
1,0.9999739,1
0,0.0051577985,0
0,0.006132245,0
1,0.99998534,1
1,0.9999862,1
0,0.013706982,0
1,0.9990404,1
1,0.99997604,1
1,0.99958944,1
0,0.004251361,0
1,0.9999507,1
1,0.9998883,1
0,0.019548237,0
0,0.0051573515,0
0,0.0059438646,0
0,0.012101829,0
0,0.001990527,0
0,0.020657957,0
1,0.9999988,1
0,0.012976021,0
1,0.9939316,1
0,0.006951183,0
1,0.9640964,1
0,0.009144098,0
0,0.002589792,0
1,0.97482604,1
1,0.9944508,1
1,0.9999987,1
0,0.0026943982,0
1,0.9999894,1
0,0.0016595423,0
1,0.999997,1
1,0.9999892,1
0,0.0026227236,0
0,0.0011171997,0
0,7.620454e-05,0
0,0.007617295,0
0,0.01673901,0
0,0.00050213933,0
0,0.014709115,0
0,0.002290517,0
1,0.99601436,1
1,0.9999809,1
1,0.999967,1
0,0.0010094643,0
1,0.9978132,1
0,0.0020109117,0
1,0.97578263,1
0,0.00480929,0
1,0.99998146,1
0,0.0018053949,0
0,0.00031608343,0
0,0.01939261,0
1,0.9934696,1
1,0.9996302,1
1,0.9640679,1
1,0.9997035,1
1,0.4770926,0
1,0.99999917,1
1,0.9471687,1
0,0.015051186,0
1,0.9991568,1
1,0.9982541,1
1,0.9999851,1
0,0.0061006844,0
1,0.99946225,1
1,0.9976561,1
1,0.999995,1
1,0.94915795,1
1,0.9999839,1
1,0.9999851,1
1,0.945735,1
0,0.022831887,0
1,0.98383594,1
0,0.009787768,0
1,0.9999994,1
1,0.9972023,1
1,0.9975594,1
0,0.007971555,0
1,0.99997765,1
0,0.0040070713,0
0,0.008805305,0
0,0.009145021,0
1,0.99768656,1
0,0.0030967891,0
0,1.6391277e-05,0
1,0.9999027,1
1,0.9987544,1
1,0.99998575,1
1,0.99998724,1
0,0.0017556548,0
0,0.021343112,0
1,0.9999654,1
0,0.005803436,0
0,0.004343927,0
1,0.9994402,1
0,0.003785044,0
1,0.99997807,1
0,0.023040742,0
1,0.9999851,1
1,0.99587464,1
1,0.99944,1
1,0.99993587,1
1,0.99997294,1
1,0.99918526,1
1,0.99445045,1
1,0.9997754,1
0,0.005155951,0
0,0.0059531927,0
0,0.005700499,0
1,0.99998343,1
1,0.98825836,1
0,0.00026792288,0
1,0.9265144,1
1,0.99881077,1
1,0.99994755,1
1,0.94450486,1
1,0.9990407,1
1,0.99039423,1
0,0.021534711,0
0,0.0127488375,0
1,0.999944,1
1,0.9998741,1
0,0.005156845,0
0,0.009113759,0
0,0.0002645254,0
1,0.9999901,1
0,0.00024873018,0
0,0.00012505054,0
1,0.9640839,1
1,0.99998677,1
1,0.99797595,1
0,0.008584499,0
1,0.9979316,1
1,0.99989706,1
0,0.0069516003,0
0,0.008817494,0
1,0.924224,1
1,0.99943995,1
0,0.0013039112,0
0,0.0002501011,0
0,0.0045062006,0
0,0.003000617,0
0,0.00020936131,0
0,0.024489462,0
0,0.0026129186,0
0,0.00797233,0
1,0.99999774,1
1,0.9968902,1
0,0.007755697,0
0,0.009976029,0
0,0.0074457824,0
0,0.00941506,0
0,0.08581859,0
1,0.9999269,1
1,0.9735842,1
0,0.0019992292,0
1,0.9983188,1
0,0.0020658374,0
0,0.0035789013,0
0,0.0059401393,0
1,0.9999732,1
1,0.9999605,1
1,0.9997797,1
0,0.00052189827,0
1,0.99765646,1
0,0.005838424,0
0,0.005849421,0
1,0.99999976,1
1,0.9748199,1
1,0.99385476,1
0,0.00019875169,0
1,0.99797523,1
0,0.0040907264,0
0,0.006419599,0
0,0.003013581,0
0,0.022616148,0
1,0.9989079,1
1,0.9989009,1
0,0.0035857856,0
1,0.9999027,1
0,0.006952435,0
0,0.0009595156,0
0,0.0035836995,0
0,0.00035399199,0
0,4.544854e-05,0
0,0.00580585,0
1,0.9989604,1
0,0.011992395,0
1,0.99823225,1
1,0.9986839,1
1,0.9997097,1
1,0.9999801,1
0,0.0010186434,0
0,0.0011141598,0
1,0.99141884,1
1,0.9999235,1
0,0.0073942244,0
1,0.995996,1
0,0.00011861324,0
0,0.00022432208,0
0,0.021538168,0
1,0.9993007,1
0,0.005426705,0
0,0.0208309,0
0,0.007970631,0
0,0.0031407773,0
0,0.005300164,0
1,0.99999,1
1,0.9944492,1
1,0.9938543,1
1,0.9878825,1
0,0.0022407472,0
0,0.0015945435,0
0,0.008799672,0
1,0.9872955,1
1,0.9472217,1
1,0.9884522,1
0,0.0025624633,0
0,0.015066922,0
0,0.00011602044,0
0,0.0047347546,0
1,0.9996861,1
0,0.0018270612,0
1,0.9995557,1
0,0.0028172433,0
0,0.0014382601,0
1,0.99952686,1
1,0.99983656,1
1,0.99999356,1
1,0.99969727,1
0,0.003693372,0
1,0.99998385,1
0,0.022462815,0
0,0.057274044,0
1,0.9983481,1
0,0.00019830465,0
0,0.011036962,0
0,0.0060317516,0
1,0.9999187,1
1,0.99987227,1
0,0.007084191,0
0,0.007754475,0
0,0.00218755,0
0,0.0049098134,0
1,0.9998628,1
0,0.0041948855,0
1,0.9985089,1
0,0.0004892349,0
1,0.99999106,1
0,0.013115168,0
0,0.00013884902,0
1,0.99835265,1
0,0.14564571,0
1,0.9989817,1
0,0.004050553,0
0,0.0005033314,0
0,0.03661871,0
1,0.99998015,1
0,0.00695318,0
0,0.012118906,0
1,0.99999845,1
1,0.99999666,1
1,0.999061,1
1,0.9748256,1
0,0.00434348,0
0,0.0064195096,0
1,0.99994993,1
0,0.0018657744,0
1,0.9999996,1
0,0.006422609,0
1,0.9998574,1
1,0.9991636,1
1,0.9848101,1
1,0.99981713,1
1,0.98780507,1
0,0.012521833,0
1,0.9996689,1
1,0.99797094,1
1,0.99574184,1
0,0.0069523156,0
1,0.05440551,0
1,0.9999997,1
0,0.024097472,0
1,0.9947425,1
0,4.2676926e-05,0
0,0.0035852194,0
1,0.98773396,1
0,0.0050680637,0
1,0.99996924,1
0,2.8759241e-05,0
0,0.005161524,0
1,0.9997784,1
0,0.00018206239,0
1,0.99999356,1
1,0.99425185,1
1,0.9999937,1
0,4.976988e-06,0
0,0.011158109,0
1,0.99949235,1
1,0.9999751,1
1,0.98729575,1
1,0.9985064,1
0,0.008500397,0
1,0.99989885,1
1,0.99587584,1
0,0.013705254,0
0,0.0043444037,0
1,0.99978316,1
1,0.9999978,1
0,0.005158663,0
0,0.0059450865,0
0,0.00015646219,0
1,0.9995346,1
0,0.012746304,0
1,0.9952352,1
0,0.0051556528,0
0,0.0012542605,0
1,0.9587414,1
0,0.010050505,0
1,0.9748282,1
1,0.9998373,1
0,0.004429221,0
0,0.006032765,0
0,0.0054710507,0
0,0.004365653,0
0,0.0058034062,0
0,0.012744486,0
1,0.9872959,1
1,0.9991877,1
0,0.00053834915,0
1,0.998882,1
1,0.99999464,1
0,0.0059458315,0
1,0.99955314,1
0,0.0010966063,0
0,7.402897e-05,0
0,0.002063483,0
0,0.0016385019,0
0,0.01223895,0
1,0.9908813,1
0,0.024002045,0
0,0.0031131506,0
1,0.98535436,1
1,0.99836564,1
1,0.99732804,1
1,0.98785985,1
0,0.012584925,0
0,0.0028151572,0
0,0.008500427,0
1,0.99998266,1
1,0.99998266,1
0,0.0053001344,0
0,0.05004537,0
0,0.0060331225,0
1,0.9999895,1
1,0.9999963,1
0,0.0074644983,0
1,0.99997807,1
1,0.99836016,1
0,0.0022892654,0
1,0.99999666,1
0,0.0059420764,0
0,0.0009688437,0
0,0.011517078,0
0,0.00091060996,0
1,0.9854466,1
0,0.0022869706,0
1,0.9999839,1
0,0.0037116706,0
0,0.011522025,0
1,0.9877387,1
1,0.9998059,1
1,0.99445194,1
1,0.99074686,1
0,0.05388704,0
0,0.0069521368,0
1,0.9999814,1
0,0.018545538,0
1,0.985798,1
1,0.99893093,1
0,0.014078915,0
1,0.9999715,1
1,0.99832964,1
1,0.99991155,1
0,0.0060319006,0
0,0.0028166175,0
0,0.0059419572,0
1,0.9999738,1
0,0.005154878,0
0,0.013700962,0
0,0.0013661385,0
0,0.0053661764,0
1,0.99948055,1
0,0.00025242567,0
1,0.9812912,1
1,0.9748137,1
0,0.009144515,0
0,0.0069511533,0
0,0.051341146,0
0,0.0048823655,0
0,0.009144425,0
1,0.9768279,1
0,0.009970307,0
0,0.0059457123,0
0,0.006256044,0
1,0.9996836,1
1,0.99948114,1
1,0.99995667,1
0,0.0047374964,0
0,0.00020414591,0
0,0.019388974,0
0,0.0012143552,0
0,0.036617517,0
0,1.40964985e-05,0
0,0.0413042,0
0,0.03391227,0
0,0.00134781,0
0,0.060679555,0
0,0.016655266,0
1,0.9999802,1
1,0.99997115,1
0,0.00013488531,0
1,0.9999926,1
1,0.9999801,1
1,0.99989307,1
0,0.00041255355,0
0,8.556247e-05,0
1,0.99999976,1
1,0.9999869,1
1,0.9999827,1
0,0.0041977465,0
0,7.7068806e-05,0
0,0.007087469,0
1,0.99999785,1
1,0.99990284,1
1,0.99862206,1
0,0.005427867,0
1,0.99797636,1
0,0.0035830736,0
0,0.001937002,0
0,0.00042751431,0
1,0.99958926,1
0,0.0001014173,0
1,0.9979143,1
0,0.00026512146,0
1,0.9999659,1
0,0.011041015,0
0,0.0005865097,0
1,0.999798,1
0,0.0069527924,0
0,0.005138576,0
0,0.0008558035,0
0,0.007970661,0
0,0.007900715,0
0,0.024489969,0
1,0.9999832,1
1,0.98821366,1
1,0.9986074,1
0,8.5383654e-05,0
1,0.99998903,1
0,0.015067637,0
1,0.9892385,1
1,0.99997914,1
0,0.07552627,0
0,0.0011071861,0
0,0.005141765,0
1,0.99998504,1
1,0.9954946,1
1,0.9796065,1
1,0.9998089,1
0,0.009721249,0
1,0.9976921,1
0,0.0015226603,0
0,0.010469317,0
1,0.9998971,1
0,0.006940633,0
1,0.9999027,1
1,0.9877425,1
1,0.9985148,1
1,0.99996495,1
1,0.9999478,1
1,0.9999683,1
1,0.9998733,1
1,0.9999994,1
1,0.99705523,1
0,0.005428195,0
1,0.9980686,1
1,0.99999714,1
0,0.0060325563,0
1,0.99986696,1
1,0.9998097,1
0,0.08970916,0
0,0.0064222813,0
1,0.9975644,1
1,0.9999521,1
0,0.0059788823,0
1,0.9748171,1
1,0.9998677,1
0,0.006951332,0
1,0.9999857,1
1,0.9996268,1
0,0.0077583194,0
0,0.010268092,0
0,8.7291e-05,0
1,0.9906014,1
1,0.9445944,1
0,0.0042478144,0
0,0.019540638,0
0,0.008804768,0
0,0.00022745132,0
0,0.05307111,0
0,0.0034329593,0
0,0.00019446015,0
0,0.042847544,0
0,0.018084288,0
1,0.9998443,1
1,0.99954134,1
1,0.9989871,1
1,0.9999902,1
1,0.997813,1
1,0.999959,1
1,0.99998266,1
0,0.010401338,0
0,0.002622366,0
0,0.0069537163,0
1,0.99980587,1
1,0.9999959,1
0,0.00079396367,0
1,0.9937936,1
1,0.9999838,1
0,0.00094658136,0
1,0.9926379,1
0,0.011517793,0
1,0.999856,1
1,0.99989855,1
0,0.0049317777,0
0,0.004220307,0
1,0.99994093,1
0,0.023962408,0
0,0.0018551052,0
1,0.9999768,1
1,0.9999579,1
0,0.002622217,0
0,0.00016251206,0
1,0.99888206,1
0,0.00014397502,0
1,0.9984659,1
0,0.036197722,0
1,0.9988117,1
0,0.006032914,0
1,0.98538524,1
1,0.9781408,1
1,0.9999578,1
1,0.9992738,1
0,0.022669286,0
0,0.018544495,0
1,0.98724264,1
0,3.7282705e-05,0
0,0.0014321804,0
1,0.99913704,1
0,0.000116705894,0
0,0.10866737,0
1,0.37909344,0
0,0.008929729,0
1,0.99950016,1
1,0.9989016,1
0,0.0036173165,0
0,0.011038095,0
0,3.7282705e-05,0
0,0.001698494,0
0,0.0009266436,0
1,0.9997693,1
0,0.016035676,0
0,0.013599098,0
1,0.99818194,1
0,0.0060321987,0
1,0.99976957,1
1,0.9970664,1
0,0.0041975975,0
0,0.012524605,0
1,0.9908258,1
0,1.4960766e-05,0
0,0.0094150305,0
0,0.0026245713,0
1,0.9999738,1
1,0.9909359,1
0,0.0054295957,0
0,0.002149552,0
0,0.0002529025,0
0,0.04282844,0
0,0.0010127723,0
1,0.98911214,1
0,0.009144992,0
1,0.99346066,1
0,0.0065467656,0
1,0.9988558,1
0,0.015273958,0
1,0.99918246,1
0,0.0099723935,0
0,0.0032311082,0
0,0.010525107,0
1,0.9878582,1
0,7.379055e-05,0
1,0.9985784,1
1,0.9994967,1
0,0.0019799173,0
0,0.0068004727,0
0,0.0041995645,0
0,0.00779441,0
0,0.018984973,0
0,0.014655352,0
1,0.9968902,1
0,0.00017172098,0
0,6.3210726e-05,0
0,0.008656204,0
0,0.0059423447,0
1,0.9990396,1
0,0.0060333908,0
0,0.013698578,0
0,0.0064229667,0
0,0.0051320493,0
1,0.99991024,1
0,0.01103729,0
0,0.0008907318,0
1,0.9995345,1
1,0.9972974,1
0,0.005469024,0
0,0.007973522,0
1,0.9888318,1
0,0.0048823953,0
1,0.9999768,1
0,0.0074470937,0
0,0.0755564,0
1,0.9993183,1
0,0.009147078,0
1,0.99944407,1
0,0.0032849312,0
1,0.9956901,1
1,0.99999654,1
1,0.9996296,1
0,0.0010593235,0
1,0.9998799,1
0,0.012752056,0
0,0.0064196587,0
1,0.9748408,1
0,0.005136907,0
0,0.009417504,0
0,0.009971708,0
0,0.012588769,0
0,0.007972181,0
0,0.009603381,0
0,8.454919e-05,0
0,0.00028714538,0
1,0.99999475,1
1,0.99548966,1
1,0.9999137,1
0,0.011524081,0
1,0.9999959,1
0,0.0076153576,0
0,0.020466149,0
1,0.9999993,1
0,0.0032863617,0
0,0.0051537454,0
1,0.99997807,1
1,0.9998649,1
1,0.9998044,1
1,0.9999839,1
0,0.030559361,0
0,0.0059440136,0
1,0.9997486,1
1,0.9640658,1
1,0.9999806,1
1,0.9866005,1
0,0.0060329437,0
1,0.99897194,1
1,0.9853282,1
0,1.1026859e-05,0
1,0.999985,1
0,0.012978166,0
0,0.0091457665,0
0,0.0293971,0
1,0.99981344,1
1,0.8009964,1
0,0.01782924,0
1,0.99919415,1
0,0.010960549,0
0,0.0001347065,0
1,0.98881817,1
1,0.9999688,1
0,0.005574107,0
0,0.0015361309,0
1,0.99990773,1
1,0.99995786,1
1,0.9827746,1
1,0.9988471,1
1,0.99319243,1
1,0.9999925,1
0,0.042852163,0
1,0.99142826,1
1,0.997064,1
0,0.00014734268,0
1,0.9916316,1
1,0.7928139,1
0,0.008766085,0
0,4.091859e-05,0
0,0.0071736574,0
0,0.00046360493,0
0,0.084726155,0
1,0.9853287,1
1,0.99939245,1
0,0.009976506,0
1,0.99707615,1
0,0.00022798777,0
0,0.00424847,0
0,0.00013932586,0
1,0.9999529,1
1,0.9988984,1
1,0.8442972,1
1,0.99998903,1
1,0.98826647,1
1,0.99997944,1
0,0.0043439567,0
1,0.99672174,1
0,0.005069226,0
1,0.99739075,1
1,0.98729604,1
1,0.99775267,1
1,0.9962628,1
1,0.99890983,1
1,0.9999653,1
0,2.1010637e-05,0
1,0.9545833,1
0,0.00029537082,0
1,0.99978507,1
0,0.005941719,0
1,0.9906837,1
1,0.9952474,1
1,0.9967211,1
0,0.00060889125,0
0,0.007173598,0
0,0.00033602118,0
0,0.0026953816,0
1,0.9978589,1
1,0.99888074,1
0,0.009815544,0
0,0.0056319535,0
0,0.006058365,0
0,0.0053005517,0
1,0.9024818,1
0,5.978346e-05,0
1,0.9813106,1
0,0.016027033,0
1,0.9987847,1
1,0.998958,1
0,0.09472135,0
0,0.0034311414,0
1,0.9999924,1
1,0.15395406,0
1,0.9998795,1
0,0.00034412742,0
0,1.296401e-05,0
1,0.999985,1
1,0.9999942,1
1,0.9989944,1
1,0.99126256,1
1,0.9979874,1
0,2.5421381e-05,0
0,0.00096809864,0
1,0.9890355,1
1,0.99817395,1
1,0.9999913,1
1,0.9976435,1
0,0.031411767,0
1,0.99979436,1
1,0.9935398,1
0,0.0007792115,0
1,0.9878899,1
0,0.0021499991,0
1,0.999684,1
0,0.0051389635,0
0,0.011038035,0
0,6.338954e-05,0
0,0.0054709613,0
0,0.008500487,0
1,0.9640755,1
0,0.009018421,0
1,0.9936706,1
0,0.009145498,0
0,0.004199058,0
0,0.016655624,0
1,0.99987423,1
1,0.9999957,1
1,0.99999976,1
1,0.15374014,0
1,0.9999752,1
0,0.0013435185,0
1,0.2994799,0
0,6.633997e-05,0
1,0.9951339,1
0,0.0017132163,0
1,0.99999374,1
0,7.453561e-05,0
0,0.005632639,0
1,0.99996525,1
1,0.84273547,1
0,0.016664743,0
1,0.9947742,1
1,0.97355545,1
1,0.9899365,1
1,0.99998796,1
1,0.9999801,1
1,0.77794206,1
0,0.0006684065,0
1,0.987862,1
1,0.97391164,1
1,0.9999702,1
1,0.9938711,1
1,0.98109484,1
1,0.9640841,1
0,0.0028153658,0
0,0.0006580055,0
0,0.017438143,0
0,0.004369706,0
0,4.9442053e-05,0
1,0.9889824,1
1,0.99998224,1
1,0.99996334,1
1,0.9991367,1
1,0.9983063,1
1,0.99998856,1
0,0.0051403344,0
1,0.9999988,1
0,0.0006134212,0
0,0.0026951432,0
0,0.007753521,0
1,0.99505305,1
1,0.9999801,1
0,0.006951511,0
0,0.0077545047,0
1,0.9991946,1
1,0.9907457,1
0,0.00013744831,0
1,0.9999515,1
1,0.9983917,1
1,0.9906843,1
1,0.99997306,1
1,0.99990535,1
1,0.9999969,1
0,0.0002824366,0
1,0.999997,1
1,0.9999862,1
0,0.0051407516,0
1,0.9998355,1
0,0.00084525347,0
0,0.019824475,0
0,0.0019897819,0
0,0.01275593,0
1,0.9999083,1
1,0.99997807,1
1,0.9948497,1
1,0.9998321,1
1,0.9978192,1
0,0.005137205,0
1,0.99411607,1
1,0.99994886,1
0,0.057246923,0
0,0.0015309751,0
0,0.0049070716,0
1,0.99989796,1
0,0.009412378,0
1,0.9988775,1
0,0.0059419274,0
1,0.9999907,1
1,0.9944502,1
0,0.0004851222,0
0,0.0051404834,0
0,0.0035832524,0
1,0.99445164,1
1,0.99131787,1
0,3.838539e-05,0
0,0.0027381182,0
0,0.0077585876,0
1,0.9963393,1
0,0.007414907,0
0,0.01152578,0
1,0.99965405,1
1,0.9998193,1
0,0.005474627,0
0,4.696846e-05,0
0,0.0018470287,0
0,0.00015252829,0
1,0.9986578,1
1,0.99531275,1
1,0.96493924,1
1,0.9999801,1
1,0.9999681,1
0,0.002883643,0
1,0.99732774,1
1,0.99319243,1
1,0.99998343,1
1,0.99970204,1
0,0.0059440136,0
1,0.9999083,1
0,0.0091438,0
0,0.004195839,0
0,1.6331673e-05,0
0,0.002842337,0
1,0.9999996,1
0,0.0025392473,0
0,0.0050301254,0
1,0.74456954,1
0,0.009791881,0
0,0.0077270865,0
0,0.00083580613,0
1,0.9924624,1
0,5.5253506e-05,0
1,0.9865951,1
1,0.9999976,1
1,0.99997336,1
0,0.020759404,0
1,0.9998996,1
1,0.97595227,1
1,0.99943995,1
0,0.0037089288,0
0,0.0051377714,0
0,0.005801648,0
1,0.99997807,1
0,0.0064195096,0
1,0.986989,1
0,0.007753104,0
1,0.9998094,1
0,0.0032963455,0
0,0.0006632805,0
0,0.0069535077,0
1,0.97483206,1
0,0.029483408,0
0,0.007902533,0
1,0.9988818,1
1,0.999913,1
1,0.99472773,1
0,0.012530893,0
1,0.9997374,1
0,0.0034345686,0
0,0.0064224005,0
0,0.019404441,0
0,0.005632341,0
1,0.999637,1
0,0.0032428503,0
1,0.99802506,1
1,0.9999496,1
1,0.99998736,1
1,0.9999995,1
1,0.9999815,1
1,0.0011273026,0
0,0.0044279397,0
0,0.018788964,0
0,0.0014736652,0
0,0.04382336,0
1,0.9958306,1
0,0.00010919571,0
1,0.99999654,1
0,0.014643341,0
0,0.0105291605,0
0,0.0037087202,0
0,0.0041738153,0
0,0.008654177,0
1,0.9997299,1
1,0.9999862,1
0,0.0047341585,0
0,0.011048049,0
1,0.9980178,1
1,0.9981579,1
1,0.9999604,1
1,0.9998565,1
1,0.99752814,1
0,0.009144425,0
0,0.004196316,0
1,0.9998093,1
1,0.98912156,1
1,0.9999965,1
0,0.0019305348,0
1,0.99993044,1
0,0.009144545,0
1,0.99996924,1
1,0.9998304,1
0,0.007612765,0
0,0.0077552795,0
1,0.99628985,1
0,0.005138874,0
1,0.9999862,1
0,0.0064186454,0
0,0.004343748,0
0,0.0051404536,0
1,0.98676735,1
0,0.004660368,0
1,0.99983835,1
1,0.99967015,1
1,0.99997765,1
1,0.9999851,1
1,0.9965372,1
1,0.9995316,1
0,7.1406364e-05,0
1,0.99885464,1
1,0.99178654,1
1,0.99991703,1
1,0.99885106,1
1,0.99999905,1
0,0.015069723,0
1,0.9966261,1
1,0.9985161,1
1,0.9999666,1
1,0.9998766,1
1,0.99141634,1
1,0.99964803,1
1,0.999995,1
1,0.9988825,1
0,0.0073941946,0
0,0.043827713,0
1,0.9999857,1
0,0.020347983,0
1,0.9921747,1
1,0.9992433,1
1,0.95659554,1
1,0.9936255,1
1,0.9901944,1
0,0.004195392,0
1,0.94717675,1
1,0.9999033,1
0,0.012746483,0
1,0.99385524,1
0,0.011522323,0
0,0.0033094883,0
0,0.013603866,0
0,0.0065447986,0
1,0.9980258,1
0,0.004252374,0
1,0.9905211,1
1,0.9996541,1
0,0.016734242,0
0,5.507469e-05,0
1,0.99999946,1
0,0.0071181953,0
0,9.289384e-05,0
1,0.9966183,1
0,0.006543517,0
0,0.0037085712,0
1,0.9545635,1
1,0.9999851,1
0,3.477931e-05,0
1,0.99998546,1
0,0.00049105287,0
0,0.00033658743,0
0,0.00603202,0
0,0.0041958094,0
0,0.010214061,0
0,4.3570995e-05,0
1,0.99709654,1
0,0.0038024485,0
1,0.9892957,1
0,0.00014063716,0
0,0.0026359856,0
0,0.015682071,0
1,0.999444,1
0,0.008038938,0
0,0.0012382567,0
1,0.99569,1
0,0.0110577345,0
0,0.002734065,0
1,0.9960716,1
1,0.97769475,1
1,0.99999416,1
0,0.0042476654,0
1,0.9962636,1
0,0.00032052398,0
1,0.9999827,1
0,2.7686357e-05,0
1,0.99685293,1
0,0.009144455,0
0,0.1679942,0
1,0.9877371,1
1,0.9971047,1
1,0.9994003,1
1,0.99996567,1
0,0.016740412,0
0,0.008651108,0
1,0.9988958,1
0,0.007807702,0
1,0.99887514,1
1,0.9834976,1
0,0.020341694,0
0,0.014330238,0
1,0.9903939,1
0,0.0049036443,0
0,0.010968536,0
1,0.9999862,1
0,0.00013828278,0
0,0.0020367205,0
0,0.00067836046,0
1,0.99996006,1
1,0.9996797,1
0,0.005941212,0
0,0.016670346,0
1,0.99523634,1
1,0.000777781,0
1,0.9999912,1
0,0.008069605,0
1,0.99975187,1
0,0.0064221323,0
0,0.0087997615,0
0,0.0056324005,0
0,0.0106212795,0
1,0.99999696,1
1,0.9999684,1
0,0.00013452768,0
1,0.9999918,1
0,0.0037899315,0
0,0.0028151572,0
1,0.99995047,1
1,0.9999825,1
0,0.0064177215,0
0,0.004197538,0
1,0.99618876,1
1,0.9997462,1
1,0.9963738,1
0,0.016513377,0
1,0.9960116,1
1,0.99958944,1
0,0.0014320016,0
1,0.999369,1
0,0.02932623,0
0,0.004194349,0
1,0.9891237,1
0,0.027666658,0
0,0.0125383735,0
1,0.99790853,1
0,0.0051547885,0
1,0.9976516,1
1,0.9999817,1
1,0.9886583,1
0,0.0061505437,0
0,0.00015315413,0
0,0.0020575225,0
1,0.99862427,1
1,0.99521065,1
0,0.0011992455,0
1,0.99995667,1
1,0.9640847,1
1,0.99710596,1
1,0.999997,1
0,0.0097899735,0
1,0.99845093,1
1,0.99974847,1
1,0.99981636,1
1,0.9995893,1
1,0.9926384,1
0,0.020985961,0
1,0.99999857,1
1,0.9999713,1
1,0.9999817,1
1,1.0,1
1,0.99991477,1
1,0.99989885,1
0,0.0064218044,0
0,0.006952703,0
1,0.45169407,0
0,0.00046128035,0
0,0.0003450215,0
1,0.99802524,1
0,0.00425297,0
1,0.9989619,1
0,0.00065535307,0
1,0.99967635,1
1,0.9996809,1
0,0.0042493045,0
1,0.9878967,1
1,0.98723686,1
0,0.016662031,0
0,0.009691149,0
0,0.004293829,0
1,0.9979751,1
0,0.01151666,0
1,0.9998659,1
1,0.98363245,1
1,0.99985015,1
0,0.006951362,0
1,0.999691,1
1,0.96762633,1
1,0.9999861,1
1,0.9981841,1
0,0.0036465228,0
1,0.9999814,1
0,0.0032573938,0
1,0.9957423,1
0,0.04478079,0
1,0.9995892,1
0,0.012525499,0
0,0.005941212,0
1,0.9999367,1
1,0.9998648,1
0,0.012235016,0
1,0.9878594,1
1,0.99425095,1
1,0.99390554,1
0,0.0224559,0
0,0.00017172098,0
0,0.0127468705,0
1,0.999985,1
1,0.99967074,1
0,0.006952435,0
1,0.9999045,1
1,0.9622824,1
0,0.0065458417,0
0,0.00085678697,0
0,0.0091481805,0
0,7.599592e-06,0
0,0.0070851147,0
0,0.008204281,0
0,0.0043449104,0
0,0.0058008134,0
1,0.9999715,1
0,0.009098977,0
1,0.9999957,1
0,0.009795845,0
0,0.00023975968,0
1,0.99990845,1
1,0.99999845,1
0,0.0026226938,0
1,0.9997387,1
0,3.620982e-05,0
1,0.9994922,1
1,0.9998985,1
1,0.9988825,1
0,0.007967591,0
0,0.039916486,0
1,0.98985106,1
0,0.062297642,0
